days
pon	uto	sre	cet	pet

hours
1	2	3	4	5	6	7

people
-kusa_64_bio.p.1'_uto -kusa_64_bio.p.2'_sre
-kusa_64_bio.p.1'_sre -kusa_64_bio.p.2'_cet
-kusa_64_bio.p.1'_cet -kusa_64_bio.p.2'_pet
-staiv_71_bio.p.1'_pon -staiv_71_bio.p.2'_uto
-staiv_71_bio.p.1'_uto -staiv_71_bio.p.2'_sre
-staiv_71_bio.p.1'_sre -staiv_71_bio.p.2'_cet
-staiv_71_bio.p.1'_cet -staiv_71_bio.p.2'_pet
-staiv_72_bio.p.1'_pon -staiv_72_bio.p.2'_uto
-staiv_72_bio.p.1'_uto -staiv_72_bio.p.2'_sre
-staiv_72_bio.p.1'_sre -staiv_72_bio.p.2'_cet
-staiv_72_bio.p.1'_cet -staiv_72_bio.p.2'_pet
-staiv_73_bio.p.1'_pon -staiv_73_bio.p.2'_uto
-staiv_73_bio.p.1'_uto -staiv_73_bio.p.2'_sre
-staiv_73_bio.p.1'_sre -staiv_73_bio.p.2'_cet
-staiv_73_bio.p.1'_cet -staiv_73_bio.p.2'_pet
-staiv_74_bio.p.1'_pon -staiv_74_bio.p.2'_uto
-staiv_74_bio.p.1'_uto -staiv_74_bio.p.2'_sre
-staiv_74_bio.p.1'_sre -staiv_74_bio.p.2'_cet
-staiv_74_bio.p.1'_cet -staiv_74_bio.p.2'_pet
-kusa_81_bio.p.1'_pon -kusa_81_bio.p.2'_uto
-kusa_81_bio.p.1'_uto -kusa_81_bio.p.2'_sre
-kusa_81_bio.p.1'_sre -kusa_81_bio.p.2'_cet
-kusa_81_bio.p.1'_cet -kusa_81_bio.p.2'_pet
-kusa_82_bio.p.1'_pon -kusa_82_bio.p.2'_uto
-kusa_82_bio.p.1'_uto -kusa_82_bio.p.2'_sre
-kusa_82_bio.p.1'_sre -kusa_82_bio.p.2'_cet
-kusa_82_bio.p.1'_cet -kusa_82_bio.p.2'_pet
-kusa_83_bio.p.1'_pon -kusa_83_bio.p.2'_uto
-kusa_83_bio.p.1'_uto -kusa_83_bio.p.2'_sre
-kusa_83_bio.p.1'_sre -kusa_83_bio.p.2'_cet
-kusa_83_bio.p.1'_cet -kusa_83_bio.p.2'_pet
-kusa_84_bio.p.1'_pon -kusa_84_bio.p.2'_uto
-kusa_84_bio.p.1'_uto -kusa_84_bio.p.2'_sre
-kusa_84_bio.p.1'_sre -kusa_84_bio.p.2'_cet
-kusa_84_bio.p.1'_cet -kusa_84_bio.p.2'_pet
//
-kove_61_ist.p.1'_pon -kove_61_ist.p.2'_uto
-kove_61_ist.p.1'_uto -kove_61_ist.p.2'_sre
-kove_61_ist.p.1'_sre -kove_61_ist.p.2'_cet
-kove_61_ist.p.1'_cet -kove_61_ist.p.2'_pet
-kove_62_ist.p.1'_pon -kove_62_ist.p.2'_uto
-kove_62_ist.p.1'_uto -kove_62_ist.p.2'_sre
-kove_62_ist.p.1'_sre -kove_62_ist.p.2'_cet
-kove_62_ist.p.1'_cet -kove_62_ist.p.2'_pet
-kove_63_ist.p.1'_pon -kove_63_ist.p.2'_uto
-kove_63_ist.p.1'_uto -kove_63_ist.p.2'_sre
-kove_63_ist.p.1'_sre -kove_63_ist.p.2'_cet
-kove_63_ist.p.1'_cet -kove_63_ist.p.2'_pet
-kove_64_ist.p.1'_pon -kove_64_ist.p.2'_uto
-kove_64_ist.p.1'_uto -kove_64_ist.p.2'_sre
-kove_64_ist.p.1'_sre -kove_64_ist.p.2'_cet
-kove_64_ist.p.1'_cet -kove_64_ist.p.2'_pet
-kove_71_ist.p.1'_pon -kove_71_ist.p.2'_uto
-kove_71_ist.p.1'_uto -kove_71_ist.p.2'_sre
-kove_71_ist.p.1'_sre -kove_71_ist.p.2'_cet
-kove_71_ist.p.1'_cet -kove_71_ist.p.2'_pet
-kove_72_ist.p.1'_pon -kove_72_ist.p.2'_uto
-kove_72_ist.p.1'_uto -kove_72_ist.p.2'_sre
-kove_72_ist.p.1'_sre -kove_72_ist.p.2'_cet
-kove_72_ist.p.1'_cet -kove_72_ist.p.2'_pet
-kove_73_ist.p.1'_pon -kove_73_ist.p.2'_uto
-kove_73_ist.p.1'_uto -kove_73_ist.p.2'_sre
-kove_73_ist.p.1'_sre -kove_73_ist.p.2'_cet
-kove_73_ist.p.1'_cet -kove_73_ist.p.2'_pet
-kove_74_ist.p.1'_pon -kove_74_ist.p.2'_uto
-kove_74_ist.p.1'_uto -kove_74_ist.p.2'_sre
-kove_74_ist.p.1'_sre -kove_74_ist.p.2'_cet
-kove_74_ist.p.1'_cet -kove_74_ist.p.2'_pet
-driv_81_ist.p.1'_pon -driv_81_ist.p.2'_uto
-driv_81_ist.p.1'_uto -driv_81_ist.p.2'_sre
-driv_81_ist.p.1'_sre -driv_81_ist.p.2'_cet
-driv_81_ist.p.1'_cet -driv_81_ist.p.2'_pet
-driv_82_ist.p.1'_pon -driv_82_ist.p.2'_uto
-driv_82_ist.p.1'_uto -driv_82_ist.p.2'_sre
-driv_82_ist.p.1'_sre -driv_82_ist.p.2'_cet
-driv_82_ist.p.1'_cet -driv_82_ist.p.2'_pet
-driv_83_ist.p.1'_pon -driv_83_ist.p.2'_uto
-driv_83_ist.p.1'_uto -driv_83_ist.p.2'_sre
-driv_83_ist.p.1'_sre -driv_83_ist.p.2'_cet
-driv_83_ist.p.1'_cet -driv_83_ist.p.2'_pet
-driv_84_ist.p.1'_pon -driv_84_ist.p.2'_uto
-driv_84_ist.p.1'_uto -driv_84_ist.p.2'_sre
-driv_84_ist.p.1'_sre -driv_84_ist.p.2'_cet
-driv_84_ist.p.1'_cet -driv_84_ist.p.2'_pet
//
-arsa_61_geo.p.1'_pon -arsa_61_geo.p.2'_uto
-arsa_61_geo.p.1'_uto -arsa_61_geo.p.2'_sre
-arsa_61_geo.p.1'_sre -arsa_61_geo.p.2'_cet
-arsa_61_geo.p.1'_cet -arsa_61_geo.p.2'_pet
-arsa_62_geo.p.1'_pon -arsa_62_geo.p.2'_uto
-arsa_62_geo.p.1'_uto -arsa_62_geo.p.2'_sre
-arsa_62_geo.p.1'_sre -arsa_62_geo.p.2'_cet
-arsa_62_geo.p.1'_cet -arsa_62_geo.p.2'_pet
-arsa_63_geo.p.1'_pon -arsa_63_geo.p.2'_uto
-arsa_63_geo.p.1'_uto -arsa_63_geo.p.2'_sre
-arsa_63_geo.p.1'_sre -arsa_63_geo.p.2'_cet
-arsa_63_geo.p.1'_cet -arsa_63_geo.p.2'_pet
-arsa_64_geo.p.1'_pon -arsa_64_geo.p.2'_uto
-arsa_64_geo.p.1'_uto -arsa_64_geo.p.2'_sre
-arsa_64_geo.p.1'_sre -arsa_64_geo.p.2'_cet
-arsa_64_geo.p.1'_cet -arsa_64_geo.p.2'_pet
-zije_71_geo.p.1'_pon -zije_71_geo.p.2'_uto
-zije_71_geo.p.1'_uto -zije_71_geo.p.2'_sre
-zije_71_geo.p.1'_sre -zije_71_geo.p.2'_cet
-zije_71_geo.p.1'_cet -zije_71_geo.p.2'_pet
-zije_72_geo.p.1'_pon -zije_72_geo.p.2'_uto
-zije_72_geo.p.1'_uto -zije_72_geo.p.2'_sre
-zije_72_geo.p.1'_sre -zije_72_geo.p.2'_cet
-zije_72_geo.p.1'_cet -zije_72_geo.p.2'_pet
-zije_73_geo.p.1'_pon -zije_73_geo.p.2'_uto
-zije_73_geo.p.1'_uto -zije_73_geo.p.2'_sre
